Album Name,Artist,Release Date,Total Tracks,Song Name,Duration (ms),Explicit,Track Number,Lyrics
"Strangeways, Here We Come",The Smiths,1988-09-05,14,A Rush and a Push and the Land Is Ours,183013,False,1,"39 ContributorsTranslationsPortuguêsA Rush and a Push and the Land Is Ours Lyrics[Intro]
Hello
I am the ghost of Troubled Joe
Hung by his pretty white neck
Some eighteen months ago
I travelled to a mystical time zone
But I missed my bed
So I soon came home

[Verse]
They said, ""There's too much caffeine in your bloodstream
And a lack of real spice in your life""
I said, ""Leave me alone because I'm alright, dad
Just surprised to still be on my own...""

[Pre-Chorus]
Ooh, but don't mention love
I'd hate the strain of the pain again

[Chorus]
A rush and a push and the land that we stand on is ours
It has been before, so it shall be again
And people who are uglier than you and I
They take what they need and just leave

[Pre-Chorus]
Ooh, but don't mention love
I'd hate the pain of the strain all over again
You might also like[Chorus]
A rush and a push and the land that we stand on is ours
It has been before, so why can't it be now?
And people who are weaker than you and I
They take what they want from life

[Pre-Chorus]
Ooh, but don't mention love
Nom, just don't mention love!

[Chorus]
A rush and a push and the land that we stand on is ours
Your youth may be gone, but you're still a young man
So phone me, phone me, phone me
So phone me, phone me, phone me

[Outro]
Ooh, I think I'm in love
Ooh, I think I'm in love
Ooh, I think I'm in love
Urrgh, I think I'm in lerv10Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,I Started Something I Couldn't Finish,227533,False,2,"24 ContributorsI Started Something I Couldn’t Finish Lyrics[Verse 1]
The lanes were silent
There was nothing, no one, nothing around for miles
I doused our friendly venture
With a hard-faced three-word gesture

[Chorus]
I started something
I forced you to a zone
And you were clearly never meant to go
Hair brushed and parted
Typical me, typical me, typical me
I started something and now I'm not too sure

[Verse 2]
I grabbed you by the guilded beams
Oh, that's what tradition means
And I doused another venture
With a gesture that was absolutely vile

[Chorus]
I started something
I forced you to a zone
And you were clearly never meant to go
Hair brushed and parted
Typical me, typical me, typical me
I started something and now I'm not too sure
You might also like[Verse 3]
I grabbed you by the guilded beams
Oh, that's what tradition means
And now eighteen months' hard labour seems
Fair enough
[Chorus]
I started something
And I forced you to a zone
And you were clearly never meant to go
Hair brushed and parted
Typical me, typical me, typical me
I started something and now I'm not too sure
[Chorus]
I started something
I started something
Typical me, typical me, typical me, typical me, typical me, Typical me, typical me
I started something and now I'm not too sure

[Outro]
Okay Stephen. Do that again5Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,Death of a Disco Dancer,326253,False,3,"26 ContributorsDeath of a Disco Dancer Lyrics[Verse 1]
The death of a disco dancer
Well, it happens a lot 'round here
And if you think peace is a common goal
That goes to show how little you know

[Verse 2]
The death of a disco dancer
Well, I'd rather not get involved
I never talk to my neighbour
I'd rather not get involved

[Interlude]
(Oh-oh-oh-oh)
(Oh-oh-oh-oh-oh)

[Chorus]
Love, peace and harmony?
Love, peace and harmony?
Oh, very nice, very nice
Very nice, very nice
But maybe in the next world
Love, peace and harmony?
Love, peace and harmony?
Oh, very nice, very nice
Very nice, very nice, very nice
But maybe in the next world, maybe in the next world
Maybe in the next world
Love, peace and harmony?
Love, peace and harmony?
Oh, very nice, very nice, very nice
But maybe in the next world
Maybe in the next world
You might also like[Outro]
(The next world, the next world)
(The next world, the next world)
The next world, the next world
Oh-oh-oh-ah
The death of a disco dancer
The death of a disco dancer
The death of a disco dancer

[Instrumental Outro]6Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,Girlfriend in a Coma,122760,False,4,"39 ContributorsGirlfriend in a Coma Lyrics[Chorus]
Girlfriend in a coma, I know
I know, it's serious
Girlfriend in a coma, I know
I know, it's really serious

[Post-Chorus]
There were times
When I could have ""murdered"" her
But you know, I would hate anything
To happen to her
No, I don't want to see her

[Verse]
Do you really think she'll pull through?
Do you really think she'll pull through?
Do

[Chorus]
Girlfriend in a coma, I know
I know, it's serious
My, my, my, my, my
My baby, goodbye

[Post-Chorus]
There were times
When I could have strangled her
But you know, I would hate anything
To happen to her
Would you please let me see her?
You might also like[Verse]
Do you really think she'll pull through?
Do you really think she'll pull through?
Do

[Outro]
Let me whisper my last goodbyes
I know, it's serious10Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,Stop Me If You Think You've Heard This One Before,215573,False,5,"49 ContributorsStop Me If You Think You’ve Heard This One Before Lyrics[Chorus]
Stop me, oh-oho, stop me
Stop me if you think that you've heard this one before
Stop me, oh-oho, stop me
Stop me if you think that you've heard this one before
Nothing's changed
I still love you, oh, I still love you
Only slightly, only slightly less
Than I used to, my love

[Verse 1]
I was delayed, I was waylaid
An emergency stop
I smelt the last ten seconds of life
I crashed down on the crossbar
And the pain was enough to make
A shy, bald, Buddhist reflect
And plan a mass murder
Who said I'd lied to her?
Oh, who said I'd lied because I never? I never!
Who said I'd lied because I never?

[Verse 2]
I was detained, I was restrained
And broke my spleen
And broke my knee
And then he really laced into me
Friday night in Out-patients
Who said I'd lied to her?
Oh, who said I'd lied? Because I never, I never
Who said I'd lied? Because I never
And so I drank one
It became four
And when I fell on the floor I drank more
You might also like[Chorus]
Stop me, oh, stop me
Stop me if you think that you've heard this one before
Stop me, oh, stop me
Stop me if you think that you've heard this one before
Nothing's changed
I still love you, oh, I still love you
Only slightly, only slightly less than I used to, my love5Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,Last Night I Dreamt That Somebody Loved Me,305600,False,6,"34 ContributorsLast Night I Dreamt That Somebody Loved Me Lyrics[Intro]
Coal miner strikers yell

[Verse 1]
Last night I dreamt
That somebody loved me
No hope, no harm
Just another false alarm
Last night I felt
Real arms around me
No hope, no harm
Just another false alarm

[Verse 2]
So tell me how long
Before the last one
And tell me how long
Before the right one

[Bridge]
This story is old, I know
But it goes on
This story is old, I know
But it goes on

[Outro]
It goes on
And on
It goes on
And onYou might also like15Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,Unhappy Birthday,165186,False,7,"22 ContributorsUnhappy Birthday Lyrics[Chorus]
I've come to wish you an unhappy birthday
I've come to wish you an unhappy birthday
Cause you're evil
And you lie
And if you should die
I may feel slightly sad
(But I won't cry)
Loved and lost
And some may say
When usually it's nothing
Surely you're happy
It should be this way?

[Verse 1]
I say ""No, I'm gonna kill my dog""
And ""May the lines sag, may the lines sag heavy and deep tonight""

[Chorus]
I've come to wish you an unhappy birthday
I've come to wish you an unhappy birthday
Cause you're evil
And you lie
And if you should die
I may feel slightly sad
(But I won't cry)
Loved and lost
And some may say
When usually it's Nothing
Surely you're happy
It should be this way?
You might also like[Verse 2]
I said ""No""
And then I shot myself
So, drink, drink, drink
And be ill tonight

[Outro]
From the one you left behind
From the one you left behind
From the one you left behind
From the one you left behind
Behind
Behind
Behind
Behind
Behind
Behind
Oh, unhappy birthday
Behind
Behind
Behind3Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,Paint a Vulgar Picture,336093,False,8,"28 ContributorsPaint a Vulgar Picture Lyrics[Verse 1]
At the record company meeting
On their hands, a dead star
And, oh, the plans they weave
And, oh, the sickening greed

[Verse 2]
At the record company party
On their hands, a dead star
The sycophantic slags all say
""I knew him first, and I knew him well""
Re-issue, re-package, re-package
Re-evaluate the songs
Double pack with a photograph
Extra track and a tacky badge

[Verse 3]
A-list, playlist
""Please them, please them, please them""
Sadly, this was your life
But you could have said no if you'd wanted to
You could have said no if you'd wanted to
BPI, MTV, BBC
""Please them, please them""
Sadly, this was your life
But you could have said no if you'd wanted to
You could have walked away, couldn't you?
You might also like[Verse 4]
I touched you at the soundcheck
You had no real way of knowing
In my heart, I begged ""Take me with you
I don't care where you're going""
But to you, I was faceless, I was fawning, I was boring
A child from those ugly new houses
Who could never begin to know
Who could never really know
[Guitar Solo]

[Verse 5]
Best of, most of, satiate the need
Slip them into different sleeves
Buy both, and feel deceived
Climber, new entry, re-entry
World tour, ""Media whore""
""Please the Press in Belgium!""
This was your life
And when it fails to recoup? Well, maybe
You just haven't earned it yet, baby

[Verse 6]
I walked a pace behind you at the soundcheck
You're just the same as I am
What makes most people feel happy
Leads us headlong into harm
So, in my bedroom in those ""ugly new houses""
I danced my legs down to the knees
But me and my ""true love""
We will never meet again
[Verse 7]
At the record company meeting
On their hands, at last, a dead star
But they can never taint you in my eyes
They can never touch you now
No, they cannot hurt you, my darling
They cannot touch you now
But me and my ""true love""
Will never meet again, uh

[Outro]
*applause*6Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,Death at One's Elbow,120026,False,9,"20 ContributorsDeath at One’s Elbow LyricsOh, Glenn, don't come to the house tonight
Oh, Glenn, oh, Glenn
Don't come to the house tonight
Oh Glenn
Because there's somebody here who really, really loves you
Oh, Glenn, stay home
Be bored, It's crap, I know
Tonight
Oh, Glenn, oh, Glenn
Don't come to the house tonight
Oh, Glenn, oh, Glenn
Don't come to the house tonight
Because there's somebody here Who'll take a hatchet to your ear

The frustration it renders me hateful, oh...
Oh, don't come to the house tonight
Oh, don't come to the house tonight
Because you'll slip on the trail of all my sad remains
That's why, that's why goodbye my love, goodbye my love
Goodbye my love, goodbye my love
Goodbye my love, goodbye my love
Goodbye my love, goodbye my loveYou might also like2Embed"
"Strangeways, Here We Come",The Smiths,1988-09-05,14,I Won't Share You,173560,False,10,"27 ContributorsI Won’t Share You Lyrics[Chorus 1]
I won't share you, no
I won't share you
With the drive
And ambition
The zeal I feel
This is my time

[Verse 1]
The note I wrote
As she read, she said
""Has the Perrier gone
Straight to my head
Or is life sick and cruel, instead?""
""Yes!""
No - no - no - no - no - no
No - no - no - no - no - no
Oh...

[Chorus 2]
I won't share you, no
I won't share you
With the drive
And the dreams inside
This is my time
You might also like[Verse 2]
Life tends to come and go
That's okay
As long as you know
Life tends to come and go
As long as you know
Know, know, know, know, know
Know, know, know, know
Oh...

[Chorus 2]
I won't share you, no
I won't share you
With the drive
And the dreams inside
This is my time

[Verse 3]
I want the freedom and I want the guile
I want the freedom and the guile
Oh, life tends to come and go
As long as you know
Know, know, know, know
Know, know, know, know
Oh...
[Chorus 3]
I won't share you, no
I won't share you
I'll see you somewhere
I'll see you sometime
Darling...6Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,The Queen Is Dead,387146,False,1,"101 ContributorsTranslations한국어EspañolThe Queen is Dead Lyrics[Intro]
""Oh, take me back to dear old Blighty
Put me on the train for London Town
Take me anywhere, drop me anywhere
In Liverpool, Leeds or Birmingham, but I don't care
I should like to see—""

[Drum Solo]

[Verse 1]
(I don't bless them)
Farewell to this land's cheerless marshes
Hemmed in like a boar between archers
Her very lowness with her head in a sling
I'm truly sorry, but it sounds like a wonderful thing
I say, Charles, don't you ever crave
To appear on the front of the Daily Mail
Dressed in your mother's bridal veil?
(Oh-oh-oh-oh, oh-oh-oh-oh-oh-oh)

[Verse 2]
And so I checked all the registered historical facts
And I was shocked into shame to discover
How I'm the eighteenth pale descendent
Of some old queen or other
Oh, has the world changed or have I changed?
Oh, has the world changed or have I changed?
Some nine year old tough who peddles drugs
I swear to God, I swear I never even knew what drugs were
(Oh-oh-oh-oh, oh-oh-oh-oh-oh-oh)
You might also like[Verse 3]
So I broke into the Palace
With a sponge and a rusty spanner
She said, ""'Ey, I know you, and you cannot sing""
I said, ""That's nothing, you should hear me play piano""
We can go for a walk where it's quiet and dry
And talk about precious things
But when you are tied to your mother's apron
No one talks about castration
(Oh-oh-oh-oh, oh-oh-oh-oh-oh)

[Verse 4]
We can go for a walk where it's quiet and dry
And talk about precious things
Like love and law and poverty, oh-oh-oh, oh-oh-oh
(These are the things that kill me)
We can go for a walk where it's quiet and dry
And talk about precious things
But the rain that flattens my hair, oh-oh-oh
(These are the things that kill me)
All their lies about makeup and long hair are still there

[Verse 5]
Past the pub that saps your body
And the church who'll snatch your money
The Queen is dead, boys
And it's so lonely on a limb
Pass the pub that wrecks your body
And the church, all they want is your money
The Queen is dead, boys
And it's so lonely on a limb
[Outro]
Life is very long when you're lonely
Life is very long when you're lonely
Life is very long when you're lonely
Life is very long when you're lonely

[Instrumental Outro]32Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,"Frankly, Mr. Shankly",138813,False,2,"48 ContributorsTranslationsEspañolFrankly, Mr. Shankly Lyrics[Verse 1]
Frankly, Mr. Shankly, this position I've held
It pays my way, and it corrodes my soul
I want to leave, you will not miss me
I want to go down in musical history
Frankly, Mr. Shankly, I'm a sickening wreck
I've got the twenty-first century breathing down my neck
I must move fast, you understand me
I want to go down in celluloid history, Mr. Shankly

[Instrumental Break]

[Verse 2]
Fame, fame, fatal fame
It can play hideous tricks on the brain
But still I'd rather be famous than righteous or holy
Any day, any day, any day
But sometimes I'd feel more fulfilled
Making Christmas cards with the mentally ill
I want to live and I want to love
I want to catch something that I might be ashamed of

[Verse 3]
Frankly, Mr. Shankly, this position I've held
It pays my way, and it corrodes my soul
Oh, I didn't realise that you wrote poetry
I didn't realise you wrote such bloody awful poetry, Mr. Shankly
Frankly, Mr. Shankly, since you ask
You are a flatulent pain in the arse
I do not mean to be so rude
Still, I must speak frankly, Mr. Shankly
Oh, give us your money!You might also like13Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,I Know It's Over,349186,False,3,"74 ContributorsTranslationsEspañolI Know It’s Over Lyrics[Verse 1]
Oh, Mother, I can feel
The soil falling over my head
And as I climb into an empty bed
Oh well, enough said

[Chorus]
I know it's over, still I cling
I don't know where else I can go
Over

[Verse 2]
Oh, Mother, I can feel
The soil falling over my head
See, the sea wants to take me, the knife wants to slit me
Do you think you can help me?
Sad veiled bride, please be happy
Handsome groom, give her room
Loud, loutish lover, treat her kindly
Though she needs you more than she loves you

[Chorus]
And I know it's over, still I cling
I don't know where else I can go
Over and over and over and over, over and over
I know it's over, and it never really began
But in my heart it was so real
And you even spoke to me, and said
You might also like[Verse 3]
""If you're so funny
Then why are you on your own tonight?
And if you're so clever
Then why are you on your own tonight?
If you're so very entertaining
Then why are you on your own tonight?
If you're so very good-looking
Why do you sleep alone tonight?
I know, 'cause tonight is just like any other night
That's why you're on your own tonight
With your triumphs and your charms
While they're in each other's arms""

[Bridge]
It's so easy to laugh, it's so easy to hate
It takes strength to be gentle and kind
Over, over, over, over
It's so easy to laugh, it's so easy to hate
It takes guts to be gentle and kind
Over, over
Love is natural and real
But not for you, my love
Not tonight, my love
Love is natural and real
But not for such as you and I
My love
[Outro]
Oh, Mother, I can feel
The soil falling over my head, oh
Mother, I can feel
The soil falling over my head, oh
Mother, I can feel
The soil falling over my head
Mother, I can feel
The soil falling over my head
Oh, Mother, I can feel
The soil falling over my head
Oh, Mother, I can feel
The soil falling over my head
Oh, Mother, I can feel
The soil falling over my head, oh
Mother, I can feel
The soil falling over my head53Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,Never Had No One Ever,218373,False,4,"27 ContributorsTranslationsEspañolNever Had No One Ever Lyrics[Verse 1]
When you walk without ease
On these streets where you were raised
I had a really bad dream
It lasted twenty years, seven months
And twenty-seven days, and I know

[Chorus]
I know that I never, ever, oh, weh, woah
Had no one ever

[Verse 2]
Now I'm outside your house, I'm alone
And I'm outside your house
I hate to intrude, oh, alone, I'm alone
I'm alone, I'm alone, I'm alone, I'm alone

[Chorus]
And I never, never, oh, woah, woah
Had no one ever
I never had no one ever
I never had no, no one ever
Had no one ever, never
No
[Instrumental Outro]You might also like6Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,Cemetry Gates,161040,False,5,"73 ContributorsTranslationsEspañolCemetry Gates Lyrics[Chorus]
A dreaded sunny day
So I meet you at the cemetery gates
Keats and Yeats are on your side
A dreaded sunny day
So I meet you at the cemetery gates
Keats and Yeats are on your side
While Wilde is on mine

[Verse 1]
So we go inside and we gravely read the stones
All those people, all those lives
Where are they now?
With-a loves and hates and passions just like mine
They were born, and then they lived
And then they died
Seems so unfair, I want to cry

[Verse 2]
You say, ""'Ere thrice the sun done salutation to the dawn""
And you claim these words as your own
But I've read well and I've heard them said
A hundred times, maybe less, maybe more

[Verse 3]
If you must write prose and poems
The words you use should be your own
Don't plagiarise or take on loan
'Cause there's always someone, somewhere
With a big nose, who knows
And who trips you up and laughs when you fall
Who'll trip you up and laugh when you fall
You might also like[Verse 4]
You say, ""'Ere long done do does did""
Words which could only be your own
And then produce the text from whence was ripped
Some dizzy whore, 1804

[Chorus]
A dreaded sunny day, so let's go where we're happy
And I meet you at the cemetery gates
Oh, Keats and Yeats are on your side
A dreaded sunny day, so let's go where we're wanted
And I meet you at the cemetery gates
Keats and Yeats are on your side, but you lose
'Cause whale blubber Wilde is on m-mine (Sugar)25Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,Bigmouth Strikes Again,193320,False,6,"67 ContributorsTranslationsEspañolBigmouth Strikes Again Lyrics[Verse]
Sweetness, sweetness
I was only joking when I said
I'd like to smash every tooth in your head
Oh-oh, sweetness, sweetness
I was only joking when I said
By rights you should be bludgeoned in your bed

[Pre-Chorus]
And now I know how Joan of Arc felt
Now I know how Joan of Arc felt
As the flames rose to her Roman nose
And her Walkman started to melt (Ah)

[Chorus]
Bigmouth, la-da-da-da-da
Bigmouth la-da-da-da
Bigmouth strikes again
And I've got no right to take my place
With the human race, oh, oh, oh-oh
Bigmouth la-da-da-da-da
Bigmouth la-da-da-da
Bigmouth strikes again
And I've got no right to take my place
With the human race
You might also like[Pre-Chorus]
And now I know how Joan of Arc felt
Now I know how Joan of Arc felt (Oh-oh-oh)
As the flames rose to her Roman nose
And her hearing aid started to melt (Ah)

[Chorus]
Bigmouth, la-da-da-da-da
Bigmouth, la-da-da-da
Bigmouth strikes again
And I've got no right to take my place
With the human race, oh, oh, oh, oh-oh-oh
Bigmouth, oh-oh-oh, ha-ha
Bigmouth, la-da-da-da
Bigmouth strikes again
And I've got no right to take my place
With the human race, oh, oh, oh, oh-oh-oh
Bigmouth, oh-oh-oh, ha-ha
Bigmouth, la-da-da-da
Bigmouth strikes again
And I've got no right to take my place
With the human race, oh, no, no, no, no, no
Bigmouth, la-da-da-da-da
Bigmouth, la-da-da-da
Bigmouth strikes again
And I've got no right to take my place
With the human race, oh, oh, no, no, no41Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,The Boy with the Thorn in His Side,196626,False,7,"52 ContributorsTranslationsEspañolThe Boy with the Thorn in His Side Lyrics[Chorus]
The boy with the thorn in his side
Behind the hatred there lies
A murderous desire
For love

[Verse 1]
How can they look into my eyes
And still they don't believe me?
How can they hear me say those words
Still they don't believe me?
And if they don't believe me now
Will they ever believe me?
And if they don't believe me now
Will they ever, they ever believe me?
Oh, ohh
Ohhm ohh

[Chorus]
The boy with the thorn in his side
Behind the hatred there lies
A plundering desire
For l-l-love

[Verse 2]
How can they see the love in our eyes
And still they don't believe us?
And after all this time
They don't want to believe us
And if they don't believe us now
Will they ever believe us?
And when you want to live, how do you start?
Where do you go? Who do you need to know?
Oh, ohh
Oh, ohh, oh, oh
Oh, oh-oh-oh-oh-oh
You might also like[Outro]
Oh, woah-woah
Oh, oh
Oh, oh
Oh, oh- oh
La, la-la-la, la-da-da
La-da, da, da, da-da
La, la-la-la, la-da-da
La, la-la-la, la-da-da
La-da, da, da, da-da
La, la-la-la, la-da-da
La, la-la-la, la-da-da
La-da, da, da, da-da
La, la-la-la, la-da-da
La, la-la-la, la-da-da
La, la-la-la, la-da-da
La, la-la-la, la-da-da
La-da, da, da, da-da11Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,Vicar in a Tutu,144213,False,8,"40 ContributorsTranslationsEspañolVicar in a Tutu Lyrics[Verse 1]
I was minding my business
Lifting some lead off
The roof of the Holy Name church
It was worthwhile living a laughable life
To set my eyes on the blistering sight

[Chorus]
Of a Vicar in a tutu
He's not strange
He just wants to live his life this way

[Verse 2]
A scanty bit of a thing
With a decorative ring
That wouldn't cover the head of a goose
As Rose collects the money in a canister
Who comes sliding down the bannister?

[Chorus]
A vicar in a tutu
He's not strange
He just wants to live his life this way

[Verse 3]
The monkish monsignor
With a head full of plaster
Said ""My man, get your vile soul dry-cleaned""
As Rose counts the money in the canister
As natural as rain
He dances again
My God!
You might also like[Chorus]
The Vicar in a tutu
Oh yeah
Oh yeah, yeah, yeah, yeah, yeah
Oh
The Vicar in a tutu
Oh yeah
Oh

[Verse 4]
The next day in the pulpit
With freedom and ease
Combatting ignorance, dust, and disease
As Rose counts the money in the canister
As natural as rain
He dances again and again and again

[Outro]
In the fabric of a tutu
Any man could get used to
And I am the living sign
And I am the living sign
And I am the living sign
And I am the living sign
And I am the living sign
And I am the living sign5Embed"
The Queen Is Dead,The Smiths,1987-09-28,10,There Is a Light That Never Goes Out,244586,False,9,"109 ContributorsTranslationsไทย / Phasa ThaiPortuguêsEspañolThere Is a Light That Never Goes Out Lyrics[Verse 1]
Take me out tonight
Where there's music and there's people
And they're young and alive
Driving in your car
I never, never want to go home
Because I haven't got one anymore
Take me out tonight
Because I want to see people
And I want to see lights
Driving in your car, oh, please don't drop me home
Because it's not my home, it's their home
And I'm welcome no more

[Chorus]
And if a double-decker bus crashes into us
To die by your side is such a heavenly way to die
And if a ten tonne truck kills the both of us
To die by your side, well, the pleasure, the privilege is mine

[Verse 2]
Take me out tonight
Take me anywhere
I don't care, I don't care, I don't care
And in the darkened underpass
I thought ""Oh God, my chance has come at last""
But then a strange fear gripped me and I just couldn't ask
Take me out tonight
Oh, take me anywhere
I don't care, I don't care, I don't care
Driving in your car, I never, never want to go home
Because I haven't got one
La-dee-dum, oh, I haven't got one
Oh-oh, oh-oh-oh
You might also like[Chorus]
And if a double-decker bus crashes into us
To die by your side is such a heavenly way to die
And if a ten tonne truck kills the both of us
To die by your side, well, the pleasure, the privilege is mine

[Outro]
Oh, there is a light and it never goes out
There is a light and it never goes out
There is a light and it never goes out
There is a light and it never goes out
There is a light and it never goes out
There is a light and it never goes out
There is a light and it never goes out
There is a light and it never goes out83Embed"
