Album Name,Artist,Release Date,Total Tracks,Song Name,Duration (ms),Explicit,Track Number,Lyrics
The Queen Is Dead,The Smiths,1987-09-28,10,Some Girls Are Bigger Than Others,197800,False,10,"53 ContributorsTranslationsEspañolSome Girls Are Bigger Than Others Lyrics[Verse 1]
From the ice age to the dole age
There is but one concern
I have just discovered

[Chorus]
Some girls are bigger than others
Some girls are bigger than others
Some girls' mothers are bigger than other girls' mothers
Some girls are bigger than others
Some girls are bigger than others
Some girls' mothers are bigger than other girls' mothers

[Verse 2]
As Anthony said to Cleopatra
As he opened a crate of ale
Oh, I say

[Chorus]
Some girls are bigger than others
Some girls are bigger than others
Some girls' mothers are bigger than other girls' mothers
Some girls are bigger than others
Some girls are bigger than others
Some girls' mothers are bigger than other girls' mothers
You might also like[Outro]
Send me the pillow (Pillow)
The one that you dream on
Send me the pillow (Pillow)
The one that you dream on
And I'll send you mine13Embed"
Meat Is Murder,The Smiths,1986-06-16,36,The Headmaster Ritual,295440,False,1,"49 ContributorsThe Headmaster Ritual Lyrics[Verse 1]
Belligerent ghouls run Manchester schools
Spineless swines, cemented minds

[Pre-Chorus]
Sir leads the troops, jealous of youth
Same old suit since 1962
He does the military two-step
Down the nape of my neck

[Chorus]
I want to go home
I don't want to stay
Give up education
As a bad mistake

[Verse 2]
Mid-week on the playing fields
Sir thwacks you on the knees
Knees you in the groin, elbow in the face
Bruises bigger than dinner plates

[Chorus]
I want to go home
I don't want to stay
You might also like[Post-Chorus]
La-la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la-la, oh, la-la-la-la (Oh, oh! Oh, oh!)
Ooh, la-la-la-la-la-la-la
La-la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la, ooh, la-la-la-la-la (Oh, oh! Oh, oh!)
Oh, la-la-la-la
La-la-la-la-la-la-la-ee-yay

[Verse 3]
Belligerent ghouls run Manchester schools
Spineless bastards, all

[Pre-Chorus]
Sir leads the troops, jealous of youth
Same old jokes since 1902
He does the military two-step
Down the nape of my neck

[Chorus]
I want to go home
I don't want to stay
Give up life
As a bad mistake
[Verse 4]
Please excuse me from gym
I've got this terrible cold coming on
He grabs and devours, he kicks me in the showers
Kicks me in the showers and he grabs and devours

[Chorus]
I want to go home
I don't want to stay

[Outro]
La-la-la-la-la-la-la-ee-yay
La-la-la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la, oh, la-la-la-la-la (Oh, oh!)
Oh, la-la-la-la-la-la
La-la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la-ee-yay (Ohh)
Oh, la-la-la-la-la, oh, la-la-la-la-la (Ohh) (Oh, oh!)
La-la-la-la
La-la-la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la-ee-yay (Ohh)
Oh, la-la-la-la, ooh, la-la-la-la-la (Ohh)
Oh, la-la-la-la-la-la
La-la-la-la-ee-yay
Ooh, la-la-la-la-ee-yay
La-la-la-la-la-la-la, ooh, la-la-la-la-la
Ooh, la-la-la
La-la-la-la-la-la-la-ee-yay
Oh, la-la-la-la-la-ee-yay
La-la-la-la, ooh, la-la-la-la-la
Oh, la-la-la-la
La-la-la-la-ee-yay
Oh, la-ee-yay
La-la-la, la-la-la-la-la-la
Oh, la-la-la-la
La-la-la-la-la-la-ee-yay
Oh, la-la-la-la-ee-yay
La-la-la-la-la, la-la-la-la
Oh14Embed"
Meat Is Murder,The Smiths,1986-06-16,36,Rusholme Ruffians,260133,False,2,"29 ContributorsRusholme Ruffians Lyrics[Verse 1]
The last night of the fair
By the big wheel generator
A boy is stabbed and his money is grabbed
And the air hangs heavy like a dulling wine
She is famous, she is funny
An engagement ring doesn't mean a thing
To a mind consumed by brass money

[Chorus]
And though I walk home alone
I might walk home alone
But my faith in love is still devout

[Verse 2]
The last night of the fair
From a seat on a whirling waltzer
Her skirt ascends for a watching eye
It's a hideous trait on her mother's side
From a seat on a whirling waltzer
Her skirt ascends for a watching eye
It's a hideous trait on her mother's side

[Chorus]
And though I walk home alone
I might walk home alone
But my faith in love is still devout
You might also like[Verse 3]
Then someone falls in love
And someone's beaten up
Someone's beaten up
And the senses being dulled are mine
And someone falls in love
And someone's beaten up
And the senses being dulled are mine

[Chorus]
And though I walk home alone
I might walk home alone
But my faith in love is still devout

[Verse 4]
This is the last night of the fair
And the grease in the hair
Of a speedway operator
Is all a tremulous heart requires
A schoolgirl is denied
She said, ""How quickly would I die
If I jumped from the top of the parachutes?""
(La-la-la, la-la-la, la-la-la, la-la-la-la)
This is the last night of the fair
And the grease in the hair
Of a speedway operator
Is all a tremulous heart requires
A schoolgirl is denied
She said: ""How quickly would I die
If I jumped from the top of the parachutes?""
(La-la-la, la-la-la, la-la-la, la)
[Bridge]
So scratch my name on your arm
With a fountain pen
This means you really love me
Scratch my name on your arm
With a fountain pen
This means you really love me
(La-la-la, la-la-la)

[Chorus]
And though I walk home alone
I just might walk home alone
But my faith in love is still devout
I might walk home alone
But my faith in love is still devout
I might walk home alone
But my faith in love is still devout
(La-la-la, la-la-la, la-la-la)
(La-la-la-la-la-la-la)

[Outro]
*door closing*6Embed"
Meat Is Murder,The Smiths,1986-06-16,36,I Want the One I Can't Have,193800,False,3,"34 ContributorsI Want the One I Can’t Have Lyrics[Verse 1]
On the day that your mentality
Decides to try to catch up with your biology
Come round

[Chorus]
'Cause I want the one I can't have
And it's driving me mad
It's all over, all over, all over my face

[Verse 1]
On the day that your mentality
Catches up with your biology

[Chorus]
I want the one I can't have
And it's driving me mad
It's all over, all over, all over my face

[Verse 2]
A double bed and a stalwart lover, for sure
These are the riches of the poor
A double bed and a stalwart lover, for sure
These are the riches of the poor

[Chorus]
And I want the one I can't have
And it's driving me mad
It's all over, all over my face
You might also like[Verse 3]
A tough kid who sometimes swallows nails
Raised on Prisoner's Aid

[Chorus]
He killed a policeman when he was thirteen
And somehow that really impressed me
And it's written all over my face

[Verse 4]
Oh, these are the riches of the poor
These are the riches of the poor

[Chorus]
I want the one I can't have
And it's driving me mad
It's written all over my face

[Verse 1]
On the day that your mentality
Catches up with your biology

[Outro]
And if you ever need self-validation
Just meet me in the alley by the Railway station
It's all over my face7Embed"
Meat Is Murder,The Smiths,1986-06-16,36,What She Said,162573,False,4,"18 ContributorsWhat She Said Lyrics[Verse 1]
What she said
""How come someone hasn't noticed that I'm dead
And decided to bury me? God knows, I'm ready!""
La-la-la-la-la-la-la
What she said was sad
But then, all the rejection she's had
To pretend to be happy could only be idiocy
La-la-la-la-la-la-la-la
But what she said
Was not for the job or lover that she never had
Oh-oh-oh-oh-oh-oh, oh-oh-oh
No, no, no

[Verse 2]
What she read
All heady books she'd sit and prophesise
It took a tattooed boy from Birkenhead
To really really open her eyes
What she read
All heady books she'd sit and prophesise
It took a tattooed boy from Birkenhead
To really really open her eyes
What she said
""I smoke 'cause I'm hoping for an early death
And I need to cling to something""
What she said
""I smoke 'cause I'm hoping for an early death
And I need to cling to something""
No, no, no
You might also like[Instrumental Outro]1Embed"
Meat Is Murder,The Smiths,1986-06-16,36,That Joke Isn't Funny Anymore,297586,False,5,"51 ContributorsThat Joke Isn’t Funny Anymore Lyrics[Verse 1]
Park the car at the side of the road
You should know time's tide will smother you
And I will too
When you laugh about people
Who feel so very lonely
Their only desire is to die
Well, I'm afraid it doesn't make me smile
I wish I could laugh

[Chorus]
But that joke isn't funny anymore
It's too close to home
And it's too near the bone
It's too close to home
And it's too near the bone
More than you'll ever know

[Verse 2]
Kick them when they fall down
Kick them when they fall down
You kick them when they fall down
Kick them when they fall down
You kick them when they fall down
Kick them when they fall down
You kick them when they fall down
Kick them when they fall down
You might also like[Chorus]
It was dark as I drove the point home
And on cold leather seats
Well, it suddenly struck me
I just might die
With a smile on my face after all

[Outro]
I've seen this happen in other people's lives
And now it's happening in mine
I've seen this happen in other people's lives
And now it's happening in mine
I've seen this happen in other people's lives
And now it's happening in mine
I've seen this happen in other people's lives (Oh)
And now it's happening in mine (Oh-oh-oh-oh-oh)
I've seen this happen in other people's lives (Oh-oh)
And now it's happening in mine (Oh-oh-oh-oh)
Happening in mine, happening in mine (Oh)
Happening in mine, happening in mine (Oh)
I've seen this happen in other people's lives (Oh)
And now, now, now (Oh-oh-oh-oh)
It's happening in mine, happening in mine (Oh-oh)
Now, now, now (Oh-oh-oh-oh-oh)
I've seen this happen in other
People's lives and now
It's happening in mine, happening in mine (Oh-oh)
Happening in mine, happening in mine
I've seen this happen in other people's lives (Oh-oh)
And now, now, now
It's happening in mine, in mine, mine
Mine, mine
[Instrumental Outro]12Embed"
Meat Is Murder,The Smiths,1986-06-16,36,Nowhere Fast,157266,False,6,"37 ContributorsNowhere Fast Lyrics[Verse 1]
I'd like to drop my trousers to the world
I am a man of means, of slender means
Each household appliance
Is like a new science in m-my town

[Chorus]
And if the day came when I felt a natural emotion
I'd get such a shock I'd probably jump in the ocean
And when a train goes by, it's such a sad sound
(La-ha, da-da, da-deem-da-da, duh-widdle-da-da-dum)
It's such a sad thing

[Verse 2]
I'd like to drop my trousers to the Queen
Every sensible child will know what this means
The poor and the needy
Are selfish and greedy on her terms

[Chorus]
And if the day came when I felt a natural emotion
I'd get such a shock I'd probably jump in the ocean
And when a train goes by, it's such a sad sound
(La-ha, da-da, da-diddle-wa-da-da, duh-widdle-da-da-dum)
It's such a sad thing
You might also like[Instrumental Break]

[Verse 3]
And when I'm lying in my bed
I think about life and I think about death
And neither one
Particularly appeals to me

[Chorus]
And if the day came when I felt a natural emotion
I'd get such a shock I'd probably lie
In the middle of the street and die
I'd lie down and die, woah, woah10Embed"
Meat Is Murder,The Smiths,1986-06-16,36,Well I Wonder,239426,False,7,"31 ContributorsWell I Wonder Lyrics[Verse 1]
Well, I wonder, do you hear me when you sleep?
I hoarsely cry (Why?)
Well, I wonder, do you see me when we pass?
I half-die (Why?)

[Chorus]
Please, keep me in mind
Please, keep me in mind

[Verse 2]
Gasping, but somehow still alive
This is the fierce last stand of all I am
Gasping, dying, but somehow still alive
This is the final stand of all I am

[Chorus]
Please, keep me in mind

[Outro]
Well, I wonder
Well, I wonder
Please, keep me in mind
Oh, keep me in mind, keep me in mind, oh

*raining noise*You might also like12Embed"
Meat Is Murder,The Smiths,1986-06-16,36,Barbarism Begins at Home,413426,False,8,"41 ContributorsBarbarism Begins at Home Lyrics[Verse]
Unruly boys who will not grow up
Must be taken in hand
Unruly girls who will not settle down
They must be taken in hand

[Chorus]
A crack on the head
Is what you get for not asking
And a crack on the head
Is what you get for asking

[Post-Chorus]
Woo! Woo!
Woo! Woo!

[Verse]
Unruly boys who will not grow up
Must be taken in hand
Unruly girls who will not settle down
They must be taken in hand

[Chorus]
A crack on the head
Is what you get for not asking
And a crack on the head
Is what you get for asking
You might also like[Post-Chorus]
Woo! Woo!
Woo! Woo!

[Chorus]
No, a crack on the head
Is what you get for not asking
And a crack on the head
Is what you get for asking

[Bridge]
A crack on the head is just what you get
Why? Because of who you are
And a crack on the head is just what you get
Why? Because of what you are
A crack on the head
Because of the things you said
Things you said
The things you did

[Outro]
Unruly boys who will not grow
Must be taken in hand
Unruly girls who will not grow
They must be taken in hand
La-da-da-da-da
La-da-da-da-da
Oh no, no, no
La-da-da-da-da
La-da-da-da-da
Oh no, no, no, no
No, no!
No, no, no
No!
No, no, la-da-da-da-da
La-da-da-da-da
Oh no, oh no
La-da-da-da-da
La-da-da-da-da
Oh no, no, no
La-da-da-da-da-da-da-da-da
No, no, no
La-da-da-da-da-da-da-da-da
Noo, no, no
La-da-da-da-da
La-da-da-da-da
Oh no, no-no-no
La-da-da-da-da
Oh no, oh no
No! No, no, no
No! No, no, no
La-da-da-da-da
La-da-da-da-da
Oh no, no, no, no
La-da-da-da-da
La-da-da-da-da
Oh no, oh no, woo!
[Instrumental Outro]8Embed"
Meat Is Murder,The Smiths,1986-06-16,36,Meat Is Murder,373546,False,9,"54 ContributorsMeat Is Murder Lyrics[Intro]
*sawing machines and cow groans*

[Verse 1]
Heifer whines could be human cries
Closer comes the screaming knife
This beautiful creature must die
This beautiful creature must die
A death for no reason
And death for no reason is murder
And the flesh you so fancifully fry
Is not succulent, tasty or kind
It's death for no reason
And death for no reason is murder
And the calf that you carve with a smile
It is murder
And the turkey you festively slice
It is murder
Do you know how animals die?

[Verse 2]
Kitchen aromas aren't very homely
It's not comforting, cheery or kind
It's sizzling blood
And the unholy stench of murder
It's not natural, normal or kind
The flesh you so fancifully fry
The meat in your mouth
As you savour the flavour of murder
No, no, no, it is murder
No, no, no, it is murder
Oh, and who hears when animals cry?
You might also like[Outro]
*sawing machines and cow groans*11Embed"
The Smiths,The Smiths,1986-06-16,10,Reel Around the Fountain,359226,False,1,"51 ContributorsReel Around the Fountain Lyrics[Verse 1]
It's time the tale were told
Of how you took a child
And you made him old
It's time the tale were told
Of how you took a child
And you made him old
You made him old

[Pre-Chorus]
Reel around the fountain
Slap me on the patio
I'll take it now
Oh, woah-woah-woah-woah-woah-woah

[Chorus]
Fifteen minutes with you
Well, I wouldn't say no
Oh, people said that you were virtually dead
And they were so wrong
Fifteen minutes with you
Oh, well, I wouldn't say no
Oh, people said that you were easily led
And they were half-right
Oh, they
Oh, they were half-right, oh
You might also like[Verse 1]
It's time the tale were told
Of how you took a child
And you made him old
It's time that the tale were told
Of how you took a child
And you made him old
You made him old

[Pre-Chorus]
Oh, reel around the fountain
Slap me on the patio
I'll take it now
Ah, woah-woah-woah-woah-woah-woah

[Chorus]
Fifteen minutes with you
Oh, I wouldn't say no
Oh, people see no worth in you
Oh, but I do
Fifteen minutes with you
Oh, I wouldn't say no
Oh, people see no worth in you
I do, oh, I
Oh, I do, oh
[Verse 2]
I dreamt about you last night
And I fell out of bed twice
You can pin and mount me like a butterfly
But, ""Take me to the haven of your bed""
Was something that you never said
Two lumps, please, you're the bee's knees
But so am I

[Pre-Chorus]
Oh, meet me at the fountain
Shove me on the patio
I'll take it slowly
Oh, woah-woah-woah-woah-woah

[Chorus]
Fifteen minutes with you
Oh, I wouldn't say no
Oh, people see no worth in you
Oh, but I do
Fifteen minutes with you
Oh, no, I wouldn't say no
Oh, people see no worth in you
I do
Oh, I, I do, oh
Oh, I do, oh, I do
Oh, I do11Embed"
The Smiths,The Smiths,1986-06-16,10,You've Got Everything Now,239800,False,2,"40 ContributorsYou’ve Got Everything Now Lyrics[Verse 1]
As merry as the days were long
I was right and you were wrong
Back at the old grey school
I would win and you would lose

[Pre-Chorus]
But you've got everything now
You've got everything now
And what a terrible mess I've made of my life
Oh, what a mess I've made of my life

[Chorus]
No, I've never had a job
Because I've never wanted one
I've seen you smile
But I've never really heard you laugh
So who is rich and who is poor?
I cannot say, oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh
You are your mother's only son
And you're a desperate one
Oh-oh-oh-oh-oh-oh
But I don't want a lover
I just want to be seen, oh-oh-oh-oh
In the back of your car
You might also like[Verse 2]
A friendship sadly lost
Well this is true, and yet, it's false, oh
But did I ever tell you, by the way?
I never did like your face, oh

[Pre-Chorus]
But you've got everything now
You've got everything now
And what a terrible mess I've made of my life
Oh, what a mess I've made of my life

[Chorus]
No, I've never had a job
Because I'm too shy
I've seen you smile
But I've never really heard you laugh
So who is rich and who is poor?
I cannot say, oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh, oh-oh
You are your mother's only son
And you're a desperate one
Oh-oh-oh-oh-oh-oh
But I don't want a lover
I just want to be tied, oh-oh-oh-oh
To the back of your car, to the back of your car
To the back of your car, to the back of your car
To the back of your car, to the back of your car
Oh-oh6Embed"
The Smiths,The Smiths,1986-06-16,10,Miserable Lie,267813,False,3,"27 ContributorsMiserable Lie LyricsSo, goodbye
Please stay with your own kind
And I'll stay with mine
There's something against us
It's not time, it's not time
So, goodbye, goodbye, goodbye, goodbye
I know I need hardly say
How much I love your casual way
Oh, but please put your tongue away
A little higher and we're well away
The dark nights are drawing in
And your humour is as black as them
I look at yours, you laugh at mine
And love is just a miserable lie
You have destroyed my flower-like life
Not once, twice
You have corrupt my innocent mind
Not once, twice
I know the wind-swept mystical air
It means I'd like to see your underwear
I recognise that mystical air
It means I'd like to seize your underwear
What do we get for our trouble and pain?
Just a rented room in Whalley Range
What do we get for our trouble and pain?
Whalley Range
Into the depths of the criminal world
I followed her
You might also likeI need advice, I need advice
I need advice, I need advice
'Cause nobody ever looks at me twice
Nobody ever looks at me twice

I'm just a country-mile behind
The world
I'm just a country-mile behind
The whole world
Oh-oh-oh, oh
Oh-oh-oh, oh
Oh-oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh, oh

I'm just a country-mile behind
The world
I'm just a country-mile behind
The whole world
Oh-oh-oh, oh
Oh-oh-oh, oh
Oh-oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh, oh

Take me when you go, oh
Oh, oh, woo
Take me when you go, oh
Oh, oh, woo

I need advice, I need advice7Embed"
The Smiths,The Smiths,1986-06-16,10,Pretty Girls Make Graves,223253,False,4,"43 ContributorsPretty Girls Make Graves Lyrics[Verse 1: Morrissey]
Upon the sand, upon the bay
""There is a quick and easy way"" you say
Before you illustrate
I'd rather state
I'm not the man you think I am
I'm not the man you think I am

[Chorus: Morrissey]
And sorrow's native son
He will not smile for anyone
And pretty girls make graves

[Post-Chorus: Morrissey]
Oh-oh-oh-oh, oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh-oh-oh

[Verse 2: Morrissey]
End of the pier, end of the bay
You tug my arm, and say
""Give in to lust, give up to lust
Oh, heaven knows we'll soon be dust""
Oh, I'm not the man you think I am
I'm not the man you think I am

[Chorus: Morrissey & Annalisa Jablonka]
And sorrow's native son
He will not rise for anyone
And pretty girls make graves (Oh, really?)
You might also like[Post-Chorus: Morrissey]
Oh-oh-oh-oh, oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh-oh-oh

[Verse 3: Morrissey]
I could have been wild and I could have been free
But nature played this trick on me
She wants it now
And she will not wait
But she's too rough and I'm too delicate
Then, on the sand, another man, he takes her hand
A smile lights up her stupid face, and well, it would
I lost my faith in womanhood, I lost my faith in womanhood
I lost my faith

[Outro: Morrissey]
Oh-oh-oh-oh, oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh-oh-oh
Hand in glove
The sun shines out of our behinds
Oh-oh, oh-oh17Embed"
The Smiths,The Smiths,1986-06-16,10,The Hand That Rocks the Cradle,277986,False,5,"44 ContributorsThe Hand That Rocks the Cradle LyricsPlease don't cry
For the ghost and the storm outside
Will not invade this sacred shrine
Nor infiltrate your mind
My life down I shall lie
If the bogey man should try
To play tricks on your sacred mind
To tease, torment, and tantalize

Wavering shadows loom
A piano plays in an empty room
There'll be blood on the cleaver tonight
And when darkness lifts and the room is bright
I'll still be by your side
For you are all that matters
And I'll love you till the day I die
There never need be longing in your eyes
As long as the hand that rocks the cradle is mine
Ceiling shadows shimmy by
And when the wardrobe towers like a beast of prey
There's sadness in your beautiful eyes
Oh, your untouched, unsoiled, wondrous eyes
My life down I shall lie
Should restless spirits try
To play tricks on your sacred mind
I once had a child, and it saved my life
And I never even asked his name
I just looked into his wondrous eyes
And said, ""Never, never, never again""
You might also likeAnd all too soon I did return
Just like a moth to a flame
So rattle my bones all over the stones
I'm only a beggar man whom nobody owns
Oh, see how words as old as sin
Fit me like a glove
I'm here and here I'll stay
Together we lie, together we pray
There never need be longing in your eyes
As long as the hand that rocks the cradle is mine
As long as the hand that rocks the cradle is mine, mine
Climb up on my knee, sonny boy
Although you're only three, sonny boy
Oh, you're mine
And your mother, she just never knew, oh, your m—
Long as there's love
As long as there's love
I did my best for her
I did my best for her
As long as there's love
As long as there's love
I did my best for her
I did my best for her
Mother, mother
Mine6Embed"
The Smiths,The Smiths,1986-06-16,10,This Charming Man,162920,False,6,"82 ContributorsTranslationsPortuguêsThis Charming Man Lyrics[Verse 1]
Punctured bicycle on a hillside desolate
Will nature make a man of me yet?
When in this charming car
This charming man
Why pamper life's complexity
When the leather runs smooth on the passenger seat?
I would go out tonight
But I haven't got a stitch to wear
This man said, ""It's gruesome
That someone so handsome should care""

[Chorus]
Ah, a jumped-up pantry boy
Who never knew his place
He said, ""Return the ring""
He knows so much about these things
He knows so much about these things

[Verse 2]
I would go out tonight
But I haven't got a stitch to wear
This man said, ""It's gruesome
That someone so handsome should care""
Na-na-na-na-na-na-na
This charming man
Na-na-na-na-na-na-na
This charming man
You might also like[Chorus]
Ah, a jumped-up pantry boy
Who never knew his place
He said, ""Return the ring""
He knows so much about these things
He knows so much about these things
He knows so much about these things59Embed"
The Smiths,The Smiths,1986-06-16,10,Still Ill,201746,False,7,"58 ContributorsStill Ill Lyrics[Verse 1]
I decree today that life
Is simply taking and not giving
England is mine, it owes me a living
But ask me why and I'll spit in your eye
Oh, ask me why and I'll spit in your eye
But we cannot cling to the old dreams anymore
No, we cannot cling to those dreams
Does the body rule the mind
Or does the mind rule the body?
I dunno

[Chorus]
Under the iron bridge we kissed
And although I ended up with sore lips
It just wasn't like the old days anymore
No, it wasn't like those days
Am I still ill? Oh-oh-oh
Oh, am I still ill? Oh-oh-oh-oh

[Verse 2]
Does the body rule the mind
Or does the mind rule the body?
I dunno
Ask me why and I'll die
Oh, ask me why and I'll die
And if you must go to work tomorrow
Well, if I were you I wouldn't bother
For there are brighter sides to life
And I should know because I've seen them
But not very often
You might also like[Chorus]
Under the iron bridge we kissed
And although I ended up with sore lips
It just wasn't like the old days anymore
No, it wasn't like those days
Am I still ill? Oh-oh-oh-oh
Oh, am I still ill? Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh14Embed"
The Smiths,The Smiths,1986-06-16,10,Hand in Glove,202586,False,8,"62 ContributorsHand in Glove Lyrics[Verse 1]
Hand in glove
The sun shines out of our behinds
No, it's not like any other love
This one is different because it's us
Hand in glove
We can go wherever we please
And everything depends upon
How near you stand to me

[Chorus]
And if the people stare
Then the people stare
Oh, I really don't know
And I really don't care
(Kiss my shades)
(Oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)

[Verse 2]
Hand in glove
The Good People laugh
Yes, we may be hidden by rags
But we've something they'll never have
Hand in glove
The sun shines out of our behinds
Yes, we may be hidden by rags
But we've something they'll never have
You might also like[Chorus]
And if the people stare
Then the people stare
Oh, I really don't know
And I really don't care
(Kiss my shades)
(Oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)

[Verse 3]
So, hand in glove I stake my claim
I'll fight to the last breath (Oh)
If they dare touch a hair on your head
I'll fight to the last breath (Oh)
For the good life is out there somewhere
So stay on my arm, you little charmer
But I know my luck too well
Yes, I know my luck too well
And I'll probably never see you again
I'll probably never see you again
I'll probably never see you again

[Outro]
(Oh-oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)12Embed"
